,简体中文,英文,日文
*,中文,English,日本语
1,登录,Login,ログイン
2,设置,Setting,設定
3,选项,Options,オプション
4,退出,Exit,終了する
5,难度,Difficulty Intensity,難易度
6,未知,Noknow,知らない
7,休闲,Easy,のんびり
8,普通,Ordinary,普通
9,老兵,OldSoldier,ベテラン
10,战役,Battle,戦い
11,英雄,Hero,ヒーロー
12,钢铁,Steel,鋼
13,无尽,Loop,ループ
14,无,,
15,低,,
16,中,,
17,高,,
18,免疫,,
19,极慢,,
20,慢,,
21,中等,,
22,快,,
23,极快,,
24,短,,
26,远,,
27,极远,,
28,快速,,
29,中速,,
30,慢速,,
31,非常慢,,
32,点生命值,,
33,出售防御塔,,
34,出售该防御塔并获得#金币?,,
35,波,,
36,无英雄,,
37,提示等级,,
38,呼,呼,呼
39,呼_01,呼_01,呼_01
40,咂,咂,咂
41,咂_01,咂_01,咂_01
42,咔,咔,咔
43,咔_01,咔_01,咔_01
44,咻,咻,咻
45,咻_01,咻_01,咻_01
46,哇,哇,哇
47,哇_01,哇_01,哇_01
48,哈,哈,哈
49,哈_01,哈_01,哈_01
50,喝,喝,喝
51,喝_01,喝_01,喝_01
52,嗞,嗞,嗞
53,嗞_01,嗞_01,嗞_01
54,嗤,嗤,嗤
55,嗤_01,嗤_01,嗤_01
56,嘘,嘘,嘘
57,嘘_01,嘘_01,嘘_01
58,嘭,嘭,嘭
59,嘭_01,嘭_01,嘭_01
60,嘿,嘿,嘿
61,嘿_01,嘿_01,嘿_01
62,噌,噌,噌
63,噌_01,噌_01,噌_01
64,噗,噗,噗
65,噗_01,噗_01,噗_01
66,嚓,嚓,嚓
67,嚓_01,嚓_01,嚓_01
68,嚓2,嚓2,嚓2
69,嚓2_01,嚓2_01,嚓2_01
70,嚓3,嚓3,嚓3
71,嚓3_01,嚓3_01,嚓3_01
72,暴击,暴击,暴击
73,暴击_01,暴击_01,暴击_01
74,爆头,爆头,爆头
75,爆头_01,爆头_01,爆头_01
76,砰,砰,砰
77,砰_01,砰_01,砰_01
